Year,Month,Day,Profil,Région,Total_énergie_soutirée_(Wh),Nb_points_soutirage,Température_max,Température_min,Vent_km/h,Humidité_%,Visibilité_km,Couverture_nuageuse_%,Durée_jour_heure
2021,1,20,ENTREPRISE,centre val de loire,2030806.2916666667,486,10,6.0,26,69,10.0,70,9:2:0
2021,1,20,PARTICULIER,centre val de loire,100237518.9548611,208798,10,6.0,26,69,10.0,70,9:2:0
2021,1,20,PROFESSIONNEL,centre val de loire,23967303.825,33750,10,6.0,26,69,10.0,70,9:2:0
2021,1,21,ENTREPRISE,centre val de loire,2003925.0,486,11,7.0,30,81,7.875,85,9:4:0
2021,1,21,PARTICULIER,centre val de loire,94298330.8125,208799,11,7.0,30,81,7.875,85,9:4:0
2021,1,21,PROFESSIONNEL,centre val de loire,23792624.366666667,33748,11,7.0,30,81,7.875,85,9:4:0
2021,1,22,ENTREPRISE,centre val de loire,1950306.4166666667,485,7,5.0,16,95,8.0,95,9:7:0
2021,1,22,PARTICULIER,centre val de loire,95797039.81944443,208815,7,5.0,16,95,8.0,95,9:7:0
2021,1,22,PROFESSIONNEL,centre val de loire,23748857.279166665,33751,7,5.0,16,95,8.0,95,9:7:0
2021,1,23,ENTREPRISE,centre val de loire,1698158.7916666667,485,4,2.0,17,93,8.875,59,9:9:0
2021,1,23,PARTICULIER,centre val de loire,106034124.31944443,208807,4,2.0,17,93,8.875,59,9:9:0
2021,1,23,PROFESSIONNEL,centre val de loire,22274957.195833333,33748,4,2.0,17,93,8.875,59,9:9:0
2021,1,24,ENTREPRISE,centre val de loire,1874920.8333333333,485,4,0.0,20,92,9.25,48,9:12:0
2021,1,24,PARTICULIER,centre val de loire,113450515.72569443,208803,4,0.0,20,92,9.25,48,9:12:0
2021,1,24,PROFESSIONNEL,centre val de loire,21491959.84583333,33747,4,0.0,20,92,9.25,48,9:12:0
2021,1,25,ENTREPRISE,centre val de loire,2139242.1666666665,485,5,1.0,21,85,10.0,57,9:14:0
2021,1,25,PARTICULIER,centre val de loire,109639467.19097222,208835,5,1.0,21,85,10.0,57,9:14:0
2021,1,25,PROFESSIONNEL,centre val de loire,24945455.95,33749,5,1.0,21,85,10.0,57,9:14:0
2021,1,26,ENTREPRISE,centre val de loire,2198725.4166666665,485,4,-1.0,10,88,9.875,38,9:17:0
2021,1,26,PARTICULIER,centre val de loire,115089350.5138889,208842,4,-1.0,10,88,9.875,38,9:17:0
2021,1,26,PROFESSIONNEL,centre val de loire,26567296.441666663,33751,4,-1.0,10,88,9.875,38,9:17:0
2021,1,27,ENTREPRISE,centre val de loire,2122009.0,485,8,3.0,15,94,6.875,93,9:19:0
2021,1,27,PARTICULIER,centre val de loire,106905878.62847222,208861,8,3.0,15,94,6.875,93,9:19:0
2021,1,27,PROFESSIONNEL,centre val de loire,24904580.25,33751,8,3.0,15,94,6.875,93,9:19:0
2021,1,28,ENTREPRISE,centre val de loire,2018552.5833333333,484,13,11.0,24,94,9.125,100,9:23:0
2021,1,28,PARTICULIER,centre val de loire,89376787.28472222,208878,13,11.0,24,94,9.125,100,9:23:0
2021,1,28,PROFESSIONNEL,centre val de loire,23193319.841666665,33754,13,11.0,24,94,9.125,100,9:23:0
2021,1,29,ENTREPRISE,centre val de loire,1888883.2083333333,484,11,9.0,32,89,9.25,79,9:25:0
2021,1,29,PARTICULIER,centre val de loire,84576723.36805555,208908,11,9.0,32,89,9.25,79,9:25:0
2021,1,29,PROFESSIONNEL,centre val de loire,22318621.7875,33773,11,9.0,32,89,9.25,79,9:25:0
2021,1,30,ENTREPRISE,centre val de loire,1613904.5,484,11,10.0,23,95,9.125,79,9:28:0
2021,1,30,PARTICULIER,centre val de loire,89656005.36805555,208897,11,10.0,23,95,9.125,79,9:28:0
2021,1,30,PROFESSIONNEL,centre val de loire,20459919.341666665,33767,11,10.0,23,95,9.125,79,9:28:0
2021,1,31,ENTREPRISE,centre val de loire,1737779.3333333333,484,9,7.0,8,96,6.75,100,9:30:0
2021,1,31,PARTICULIER,centre val de loire,91985084.69097222,208878,9,7.0,8,96,6.75,100,9:30:0
2021,1,31,PROFESSIONNEL,centre val de loire,18861821.52083333,33763,9,7.0,8,96,6.75,100,9:30:0
2021,2,1,ENTREPRISE,centre val de loire,1907185.4166666667,484,11,9.0,19,91,8.625,97,9:34:0
2021,2,1,PARTICULIER,centre val de loire,86648371.38541667,208903,11,9.0,19,91,8.625,97,9:34:0
2021,2,1,PROFESSIONNEL,centre val de loire,21832868.175,33771,11,9.0,19,91,8.625,97,9:34:0
2021,2,2,ENTREPRISE,centre val de loire,1892053.6666666667,484,13,10.0,26,94,8.625,97,9:37:0
2021,2,2,PARTICULIER,centre val de loire,81049331.14583333,208886,13,10.0,26,94,8.625,97,9:37:0
2021,2,2,PROFESSIONNEL,centre val de loire,21831630.941666663,33775,13,10.0,26,94,8.625,97,9:37:0
2021,2,3,ENTREPRISE,centre val de loire,1860279.625,484,12,10.0,40,89,8.625,99,9:39:0
2021,2,3,PARTICULIER,centre val de loire,80587858.49305555,208894,12,10.0,40,89,8.625,99,9:39:0
2021,2,3,PROFESSIONNEL,centre val de loire,21187758.954166666,33775,12,10.0,40,89,8.625,99,9:39:0
2021,2,4,ENTREPRISE,centre val de loire,1897356.8333333333,484,10,6.0,10,95,6.375,79,9:43:0
2021,2,4,PARTICULIER,centre val de loire,84107238.00694445,208894,10,6.0,10,95,6.375,79,9:43:0
2021,2,4,PROFESSIONNEL,centre val de loire,21898721.58333333,33771,10,6.0,10,95,6.375,79,9:43:0
2021,2,5,ENTREPRISE,centre val de loire,1828066.8333333333,484,10,7.0,8,95,5.625,87,9:45:0
2021,2,5,PARTICULIER,centre val de loire,82497409.49652778,208924,10,7.0,8,95,5.625,87,9:45:0
2021,2,5,PROFESSIONNEL,centre val de loire,21478086.79583333,33776,10,7.0,8,95,5.625,87,9:45:0
2021,2,6,ENTREPRISE,centre val de loire,1575016.3333333333,484,10,8.0,17,93,4.875,100,9:49:0
2021,2,6,PARTICULIER,centre val de loire,87947226.23958333,208912,10,8.0,17,93,4.875,100,9:49:0
2021,2,6,PROFESSIONNEL,centre val de loire,19711623.2125,33771,10,8.0,17,93,4.875,100,9:49:0
2021,2,7,ENTREPRISE,centre val de loire,1759243.0416666667,484,7,3.0,21,87,7.5,89,9:51:0
2021,2,7,PARTICULIER,centre val de loire,99567670.63541669,208902,7,3.0,21,87,7.5,89,9:51:0
2021,2,7,PROFESSIONNEL,centre val de loire,19410483.6125,33770,7,3.0,21,87,7.5,89,9:51:0
2021,2,8,ENTREPRISE,centre val de loire,2058006.9583333333,483,3,-1.0,9,93,10.0,66,9:54:0
2021,2,8,PARTICULIER,centre val de loire,108168688.2361111,208936,3,-1.0,9,93,10.0,66,9:54:0
2021,2,8,PROFESSIONNEL,centre val de loire,24199920.3875,33771,3,-1.0,9,93,10.0,66,9:54:0
2021,2,9,ENTREPRISE,centre val de loire,2134671.583333333,483,2,0.0,14,76,8.5,97,9:58:0
2021,2,9,PARTICULIER,centre val de loire,114218520.89930557,208952,2,0.0,14,76,8.5,97,9:58:0
2021,2,9,PROFESSIONNEL,centre val de loire,25974013.604166668,33767,2,0.0,14,76,8.5,97,9:58:0
2021,2,10,ENTREPRISE,centre val de loire,2151339.4166666665,482,0,-3.0,20,96,6.5,64,10:1:0
2021,2,10,PARTICULIER,centre val de loire,118399416.64583331,208965,0,-3.0,20,96,6.5,64,10:1:0
2021,2,10,PROFESSIONNEL,centre val de loire,25998479.29583333,33765,0,-3.0,20,96,6.5,64,10:1:0
2021,2,11,ENTREPRISE,centre val de loire,2187989.208333333,482,-2,-6.0,22,86,10.0,18,10:4:0
2021,2,11,PARTICULIER,centre val de loire,123679724.90277778,208979,-2,-6.0,22,86,10.0,18,10:4:0
2021,2,11,PROFESSIONNEL,centre val de loire,27175926.20833333,33767,-2,-6.0,22,86,10.0,18,10:4:0
2021,2,12,ENTREPRISE,centre val de loire,2117074.375,482,-2,-5.0,27,81,8.625,69,10:7:0
2021,2,12,PARTICULIER,centre val de loire,127109249.72916669,209014,-2,-5.0,27,81,8.625,69,10:7:0
2021,2,12,PROFESSIONNEL,centre val de loire,27402945.33333333,33764,-2,-5.0,27,81,8.625,69,10:7:0
2021,2,13,ENTREPRISE,centre val de loire,1840590.5416666667,482,-2,-7.0,20,77,10.0,19,10:10:0
2021,2,13,PARTICULIER,centre val de loire,133725327.69097222,209003,-2,-7.0,20,77,10.0,19,10:10:0
2021,2,13,PROFESSIONNEL,centre val de loire,25456069.841666665,33762,-2,-7.0,20,77,10.0,19,10:10:0
2021,2,14,ENTREPRISE,centre val de loire,1954205.0833333333,483,2,-7.0,11,82,10.0,30,10:13:0
2021,2,14,PARTICULIER,centre val de loire,130663409.20833331,208996,2,-7.0,11,82,10.0,30,10:13:0
2021,2,14,PROFESSIONNEL,centre val de loire,23239957.55,33760,2,-7.0,11,82,10.0,30,10:13:0
2021,2,15,ENTREPRISE,centre val de loire,2099582.375,483,6,1.0,17,87,10.0,49,10:17:0
2021,2,15,PARTICULIER,centre val de loire,111559045.22222222,209026,6,1.0,17,87,10.0,49,10:17:0
2021,2,15,PROFESSIONNEL,centre val de loire,24505456.441666663,33763,6,1.0,17,87,10.0,49,10:17:0
2021,2,16,ENTREPRISE,centre val de loire,2030573.9166666667,483,9,3.0,18,91,9.875,48,10:20:0
2021,2,16,PARTICULIER,centre val de loire,96946853.875,209023,9,3.0,18,91,9.875,48,10:20:0
2021,2,16,PROFESSIONNEL,centre val de loire,23420133.85,33762,9,3.0,18,91,9.875,48,10:20:0
2021,2,17,ENTREPRISE,centre val de loire,1955003.8333333333,483,10,7.0,18,98,9.125,78,10:23:0
2021,2,17,PARTICULIER,centre val de loire,88380375.96527778,209036,10,7.0,18,98,9.125,78,10:23:0
2021,2,17,PROFESSIONNEL,centre val de loire,21760283.95833333,33763,10,7.0,18,98,9.125,78,10:23:0
2021,2,18,ENTREPRISE,centre val de loire,1925168.2083333333,483,13,8.0,27,81,6.875,72,10:27:0
2021,2,18,PARTICULIER,centre val de loire,88414442.03819445,209032,13,8.0,27,81,6.875,72,10:27:0
2021,2,18,PROFESSIONNEL,centre val de loire,22091670.675,33780,13,8.0,27,81,6.875,72,10:27:0
2021,2,19,ENTREPRISE,centre val de loire,1816200.5,483,12,4.0,14,97,7.625,72,10:29:0
2021,2,19,PARTICULIER,centre val de loire,85380898.4826389,209057,12,4.0,14,97,7.625,72,10:29:0
2021,2,19,PROFESSIONNEL,centre val de loire,21239303.316666663,33781,12,4.0,14,97,7.625,72,10:29:0
2021,2,20,ENTREPRISE,centre val de loire,1503579.75,483,17,8.0,22,81,10.0,9,10:33:0
2021,2,20,PARTICULIER,centre val de loire,79257204.8298611,209052,17,8.0,22,81,10.0,9,10:33:0
2021,2,20,PROFESSIONNEL,centre val de loire,18295160.070833333,33778,17,8.0,22,81,10.0,9,10:33:0
2021,2,21,ENTREPRISE,centre val de loire,1584042.4583333333,483,16,8.0,15,71,10.0,18,10:36:0
2021,2,21,PARTICULIER,centre val de loire,76977355.4236111,209035,16,8.0,15,71,10.0,18,10:36:0
2021,2,21,PROFESSIONNEL,centre val de loire,16512522.495833334,33776,16,8.0,15,71,10.0,18,10:36:0
2021,2,22,ENTREPRISE,centre val de loire,1764063.7916666667,483,15,9.0,18,64,9.875,47,10:40:0
2021,2,22,PARTICULIER,centre val de loire,75814120.55208333,209057,15,9.0,18,64,9.875,47,10:40:0
2021,2,22,PROFESSIONNEL,centre val de loire,19191134.945833333,33781,15,9.0,18,64,9.875,47,10:40:0
2021,2,23,ENTREPRISE,centre val de loire,1758769.0,484,14,10.0,19,83,10.0,46,10:43:0
2021,2,23,PARTICULIER,centre val de loire,69734190.6388889,209059,14,10.0,19,83,10.0,46,10:43:0
2021,2,23,PROFESSIONNEL,centre val de loire,18991742.08333333,33780,14,10.0,19,83,10.0,46,10:43:0
2021,2,24,ENTREPRISE,centre val de loire,1728341.9166666667,484,17,9.0,14,92,10.0,5,10:46:0
2021,2,24,PARTICULIER,centre val de loire,66497675.67361111,209067,17,9.0,14,92,10.0,5,10:46:0
2021,2,24,PROFESSIONNEL,centre val de loire,18167543.175,33784,17,9.0,14,92,10.0,5,10:46:0
2021,2,25,ENTREPRISE,centre val de loire,1746189.125,484,15,8.0,12,70,10.0,21,10:50:0
2021,2,25,PARTICULIER,centre val de loire,68645541.5138889,209079,15,8.0,12,70,10.0,21,10:50:0
2021,2,25,PROFESSIONNEL,centre val de loire,18499807.35833333,33784,15,8.0,12,70,10.0,21,10:50:0
2021,2,26,ENTREPRISE,centre val de loire,1732643.375,484,10,8.0,16,90,7.625,94,10:53:0
2021,2,26,PARTICULIER,centre val de loire,74512096.4548611,209101,10,8.0,16,90,7.625,94,10:53:0
2021,2,26,PROFESSIONNEL,centre val de loire,19188292.341666665,33782,10,8.0,16,90,7.625,94,10:53:0
2021,2,27,ENTREPRISE,centre val de loire,1523058.4166666667,484,10,4.0,21,81,10.0,4,10:57:0
2021,2,27,PARTICULIER,centre val de loire,83812475.40277778,209082,10,4.0,21,81,10.0,4,10:57:0
2021,2,27,PROFESSIONNEL,centre val de loire,18304245.495833334,33775,10,4.0,21,81,10.0,4,10:57:0
2021,2,28,ENTREPRISE,centre val de loire,1649138.9583333333,483,10,3.0,20,86,10.0,4,11:0:0
2021,2,28,PARTICULIER,centre val de loire,86735670.0486111,209056,10,3.0,20,86,10.0,4,11:0:0
2021,2,28,PROFESSIONNEL,centre val de loire,17061497.925,33772,10,3.0,20,86,10.0,4,11:0:0
2021,3,1,ENTREPRISE,centre val de loire,1784775.625,483,13,3.0,11,90,10.0,3,11:4:0
2021,3,1,PARTICULIER,centre val de loire,81644309.9236111,209077,13,3.0,11,90,10.0,3,11:4:0
2021,3,1,PROFESSIONNEL,centre val de loire,19423085.870833334,33785,13,3.0,11,90,10.0,3,11:4:0
2021,3,2,ENTREPRISE,centre val de loire,1796354.1666666667,483,16,6.0,6,91,10.0,11,11:7:0
2021,3,2,PARTICULIER,centre val de loire,78642684.47569445,209031,16,6.0,6,91,10.0,11,11:7:0
2021,3,2,PROFESSIONNEL,centre val de loire,19813817.03333333,33794,16,6.0,6,91,10.0,11,11:7:0
2021,3,3,ENTREPRISE,centre val de loire,1767547.125,482,16,8.0,8,85,9.875,36,11:11:0
2021,3,3,PARTICULIER,centre val de loire,77033386.47916667,209029,16,8.0,8,85,9.875,36,11:11:0
2021,3,3,PROFESSIONNEL,centre val de loire,19347835.0375,33797,16,8.0,8,85,9.875,36,11:11:0
2021,3,4,ENTREPRISE,centre val de loire,1776232.5,482,12,9.0,12,92,10.0,65,11:13:0
2021,3,4,PARTICULIER,centre val de loire,77085961.80555555,209028,12,9.0,12,92,10.0,65,11:13:0
2021,3,4,PROFESSIONNEL,centre val de loire,19601386.7875,33796,12,9.0,12,92,10.0,65,11:13:0
2021,3,5,ENTREPRISE,centre val de loire,1754790.9583333333,482,6,4.0,21,78,10.0,46,11:17:0
2021,3,5,PARTICULIER,centre val de loire,85203166.55902778,209045,6,4.0,21,78,10.0,46,11:17:0
2021,3,5,PROFESSIONNEL,centre val de loire,20625291.504166663,33796,6,4.0,21,78,10.0,46,11:17:0
2021,3,6,ENTREPRISE,centre val de loire,1529066.75,482,8,0.0,20,74,10.0,0,11:20:0
2021,3,6,PARTICULIER,centre val de loire,92424925.91319443,209040,8,0.0,20,74,10.0,0,11:20:0
2021,3,6,PROFESSIONNEL,centre val de loire,19304717.525,33793,8,0.0,20,74,10.0,0,11:20:0
2021,3,7,ENTREPRISE,centre val de loire,1671289.0833333333,483,9,-1.0,11,76,10.0,1,11:24:0
2021,3,7,PARTICULIER,centre val de loire,93959532.55555557,209029,9,-1.0,11,76,10.0,1,11:24:0
2021,3,7,PROFESSIONNEL,centre val de loire,17767227.529166665,33792,9,-1.0,11,76,10.0,1,11:24:0
2021,3,8,ENTREPRISE,centre val de loire,1854875.875,483,9,-1.0,12,83,10.0,3,11:28:0
2021,3,8,PARTICULIER,centre val de loire,89807941.1076389,209058,9,-1.0,12,83,10.0,3,11:28:0
2021,3,8,PROFESSIONNEL,centre val de loire,20685308.78333333,33796,9,-1.0,12,83,10.0,3,11:28:0
2021,3,9,ENTREPRISE,centre val de loire,1905065.4583333333,482,11,0.0,8,85,10.0,19,11:31:0
2021,3,9,PARTICULIER,centre val de loire,89037601.82291667,209052,11,0.0,8,85,10.0,19,11:31:0
2021,3,9,PROFESSIONNEL,centre val de loire,21376148.275,33802,11,0.0,8,85,10.0,19,11:31:0
2021,3,10,ENTREPRISE,centre val de loire,1876664.7083333333,482,10,2.0,18,87,9.375,49,11:35:0
2021,3,10,PARTICULIER,centre val de loire,90455781.47569443,209054,10,2.0,18,87,9.375,49,11:35:0
2021,3,10,PROFESSIONNEL,centre val de loire,21044948.6,33803,10,2.0,18,87,9.375,49,11:35:0
2021,3,11,ENTREPRISE,centre val de loire,1801585.3333333333,482,12,11.0,30,93,6.875,92,11:38:0
2021,3,11,PARTICULIER,centre val de loire,79409873.10069445,209060,12,11.0,30,93,6.875,92,11:38:0
2021,3,11,PROFESSIONNEL,centre val de loire,20206767.9625,33803,12,11.0,30,93,6.875,92,11:38:0
2021,3,12,ENTREPRISE,centre val de loire,1733614.875,482,11,4.0,28,86,10.0,59,11:42:0
2021,3,12,PARTICULIER,centre val de loire,81983589.1423611,209074,11,4.0,28,86,10.0,59,11:42:0
2021,3,12,PROFESSIONNEL,centre val de loire,20325061.97083333,33806,11,4.0,28,86,10.0,59,11:42:0
2021,3,13,ENTREPRISE,centre val de loire,1477992.9166666667,482,10,8.0,34,85,8.5,92,11:46:0
2021,3,13,PARTICULIER,centre val de loire,86242761.93402778,209069,10,8.0,34,85,8.5,92,11:46:0
2021,3,13,PROFESSIONNEL,centre val de loire,18567300.166666668,33799,10,8.0,34,85,8.5,92,11:46:0
2021,3,14,ENTREPRISE,centre val de loire,1610346.9166666667,482,9,2.0,22,87,9.875,56,11:50:0
2021,3,14,PARTICULIER,centre val de loire,89614078.38541667,209061,9,2.0,22,87,9.875,56,11:50:0
2021,3,14,PROFESSIONNEL,centre val de loire,17374516.375,33797,9,2.0,22,87,9.875,56,11:50:0
2021,3,15,ENTREPRISE,centre val de loire,1759612.9583333333,482,9,6.0,24,89,6.625,94,11:53:0
2021,3,15,PARTICULIER,centre val de loire,84536284.34375,209097,9,6.0,24,89,6.625,94,11:53:0
2021,3,15,PROFESSIONNEL,centre val de loire,20143693.716666665,33801,9,6.0,24,89,6.625,94,11:53:0
2021,3,16,ENTREPRISE,centre val de loire,1814782.2083333333,482,11,4.0,10,91,10.0,85,11:56:0
2021,3,16,PARTICULIER,centre val de loire,82917861.94097222,209089,11,4.0,10,91,10.0,85,11:56:0
2021,3,16,PROFESSIONNEL,centre val de loire,20823078.55,33800,11,4.0,10,91,10.0,85,11:56:0
2021,3,17,ENTREPRISE,centre val de loire,1808981.3333333333,482,8,4.0,22,83,9.125,78,12:0:0
2021,3,17,PARTICULIER,centre val de loire,83875645.7326389,209098,8,4.0,22,83,9.125,78,12:0:0
2021,3,17,PROFESSIONNEL,centre val de loire,20394498.104166668,33805,8,4.0,22,83,9.125,78,12:0:0
2021,3,18,ENTREPRISE,centre val de loire,1848095.5,482,7,3.0,15,88,9.375,91,12:3:0
2021,3,18,PARTICULIER,centre val de loire,88583377.06944445,209108,7,3.0,15,88,9.375,91,12:3:0
2021,3,18,PROFESSIONNEL,centre val de loire,21374532.7875,33808,7,3.0,15,88,9.375,91,12:3:0
2021,3,19,ENTREPRISE,centre val de loire,1804361.75,482,7,3.0,27,88,10.0,69,12:7:0
2021,3,19,PARTICULIER,centre val de loire,91023168.44097222,209128,7,3.0,27,88,10.0,69,12:7:0
2021,3,19,PROFESSIONNEL,centre val de loire,21490200.6875,33813,7,3.0,27,88,10.0,69,12:7:0
2021,3,20,ENTREPRISE,centre val de loire,1542230.5416666667,482,9,0.0,21,79,10.0,9,12:10:0
2021,3,20,PARTICULIER,centre val de loire,95835795.5173611,209122,9,0.0,21,79,10.0,9,12:10:0
2021,3,20,PROFESSIONNEL,centre val de loire,19475258.20833333,33810,9,0.0,21,79,10.0,9,12:10:0
2021,3,21,ENTREPRISE,centre val de loire,1664063.6666666667,482,9,2.0,10,93,9.0,61,12:14:0
2021,3,21,PARTICULIER,centre val de loire,95743249.90625,209108,9,2.0,10,93,9.0,61,12:14:0
2021,3,21,PROFESSIONNEL,centre val de loire,17805422.566666666,33810,9,2.0,10,93,9.0,61,12:14:0
2021,3,22,ENTREPRISE,centre val de loire,1824532.8333333333,482,10,1.0,15,92,10.0,11,12:17:0
2021,3,22,PARTICULIER,centre val de loire,89085029.5451389,209135,10,1.0,15,92,10.0,11,12:17:0
2021,3,22,PROFESSIONNEL,centre val de loire,20373792.991666667,33818,10,1.0,15,92,10.0,11,12:17:0
2021,3,23,ENTREPRISE,centre val de loire,1855300.625,482,13,2.0,5,87,10.0,24,12:21:0
2021,3,23,PARTICULIER,centre val de loire,81913988.80555555,209133,13,2.0,5,87,10.0,24,12:21:0
2021,3,23,PROFESSIONNEL,centre val de loire,20232628.0875,33818,13,2.0,5,87,10.0,24,12:21:0
2021,3,24,ENTREPRISE,centre val de loire,1780549.0833333333,481,16,4.0,12,89,10.0,22,12:24:0
2021,3,24,PARTICULIER,centre val de loire,77107670.10416667,209147,16,4.0,12,89,10.0,22,12:24:0
2021,3,24,PROFESSIONNEL,centre val de loire,18920146.516666666,33821,16,4.0,12,89,10.0,22,12:24:0
2021,3,25,ENTREPRISE,centre val de loire,1762758.0416666667,481,13,6.0,11,95,8.75,63,12:28:0
2021,3,25,PARTICULIER,centre val de loire,72465751.73958333,209162,13,6.0,11,95,8.75,63,12:28:0
2021,3,25,PROFESSIONNEL,centre val de loire,18823013.08333333,33818,13,6.0,11,95,8.75,63,12:28:0
2021,3,26,ENTREPRISE,centre val de loire,1679688.5,481,11,5.0,27,94,9.0,80,12:31:0
2021,3,26,PARTICULIER,centre val de loire,73893794.71527778,209186,11,5.0,27,94,9.0,80,12:31:0
2021,3,26,PROFESSIONNEL,centre val de loire,18745895.4,33816,11,5.0,27,94,9.0,80,12:31:0
2021,3,27,ENTREPRISE,centre val de loire,1434979.625,481,13,3.0,8,88,10.0,34,12:35:0
2021,3,27,PARTICULIER,centre val de loire,77249495.91666667,209180,13,3.0,8,88,10.0,34,12:35:0
2021,3,27,PROFESSIONNEL,centre val de loire,17133750.633333333,33810,13,3.0,8,88,10.0,34,12:35:0
2021,3,28,ENTREPRISE,centre val de loire,1528597.4166666667,481,19,7.0,18,86,10.0,21,12:38:0
2021,3,28,PARTICULIER,centre val de loire,74766161.97222222,209160,19,7.0,18,86,10.0,21,12:38:0
2021,3,28,PROFESSIONNEL,centre val de loire,15366832.508333333,33809,19,7.0,18,86,10.0,21,12:38:0
2021,3,29,ENTREPRISE,centre val de loire,1598557.4166666667,481,21,7.0,8,80,10.0,9,12:42:0
2021,3,29,PARTICULIER,centre val de loire,63096741.402777776,209187,21,7.0,8,80,10.0,9,12:42:0
2021,3,29,PROFESSIONNEL,centre val de loire,16908742.370833334,33815,21,7.0,8,80,10.0,9,12:42:0
2021,3,30,ENTREPRISE,centre val de loire,1596891.6666666667,481,22,10.0,9,76,10.0,0,12:46:0
2021,3,30,PARTICULIER,centre val de loire,55314013.35416666,209187,22,10.0,9,76,10.0,0,12:46:0
2021,3,30,PROFESSIONNEL,centre val de loire,16559473.895833334,33817,22,10.0,9,76,10.0,0,12:46:0
2021,3,31,ENTREPRISE,centre val de loire,1556348.4166666667,479,23,11.0,7,76,10.0,6,12:49:0
2021,3,31,PARTICULIER,centre val de loire,52331877.052083336,209196,23,11.0,7,76,10.0,6,12:49:0
2021,3,31,PROFESSIONNEL,centre val de loire,15702332.358333332,33816,23,11.0,7,76,10.0,6,12:49:0
2021,4,1,ENTREPRISE,centre val de loire,1582206.3333333333,455,23,12.0,15,76,10.0,2,12:53:0
2021,4,1,PARTICULIER,centre val de loire,49847456.35416666,209220,23,12.0,15,76,10.0,2,12:53:0
2021,4,1,PROFESSIONNEL,centre val de loire,15729301.991666667,33820,23,12.0,15,76,10.0,2,12:53:0
2021,4,2,ENTREPRISE,centre val de loire,1547988.25,454,15,9.0,23,79,10.0,2,12:56:0
2021,4,2,PARTICULIER,centre val de loire,53725800.78125,209230,15,9.0,23,79,10.0,2,12:56:0
2021,4,2,PROFESSIONNEL,centre val de loire,15979189.608333332,33821,15,9.0,23,79,10.0,2,12:56:0
2021,4,3,ENTREPRISE,centre val de loire,1401543.5833333333,454,12,4.0,24,81,10.0,9,13:0:0
2021,4,3,PARTICULIER,centre val de loire,65704037.04861111,209220,12,4.0,24,81,10.0,9,13:0:0
2021,4,3,PROFESSIONNEL,centre val de loire,15342160.383333333,33815,12,4.0,24,81,10.0,9,13:0:0
2021,4,4,ENTREPRISE,centre val de loire,1545587.5833333333,454,14,3.0,14,83,10.0,1,13:3:0
2021,4,4,PARTICULIER,centre val de loire,69295451.8263889,209207,14,3.0,14,83,10.0,1,13:3:0
2021,4,4,PROFESSIONNEL,centre val de loire,14125692.9875,33812,14,3.0,14,83,10.0,1,13:3:0
2021,4,5,ENTREPRISE,centre val de loire,1684432.0,454,11,4.0,24,78,8.75,51,13:7:0
2021,4,5,PARTICULIER,centre val de loire,74456326.8611111,209212,11,4.0,24,78,8.75,51,13:7:0
2021,4,5,PROFESSIONNEL,centre val de loire,14694890.895833334,33811,11,4.0,24,78,8.75,51,13:7:0
2021,4,6,ENTREPRISE,centre val de loire,1856051.6666666667,454,6,-2.0,21,63,9.875,51,13:10:0
2021,4,6,PARTICULIER,centre val de loire,81746797.93402778,209242,6,-2.0,21,63,9.875,51,13:10:0
2021,4,6,PROFESSIONNEL,centre val de loire,18848036.391666666,33813,6,-2.0,21,63,9.875,51,13:10:0
2021,4,7,ENTREPRISE,centre val de loire,1895929.3333333333,454,7,-2.0,8,97,8.375,24,13:14:0
2021,4,7,PARTICULIER,centre val de loire,85345003.38541667,209221,7,-2.0,8,97,8.375,24,13:14:0
2021,4,7,PROFESSIONNEL,centre val de loire,19218597.554166667,33813,7,-2.0,8,97,8.375,24,13:14:0
2021,4,8,ENTREPRISE,centre val de loire,1875608.4166666667,454,13,1.0,14,78,10.0,7,13:17:0
